,gcrq,sjxh,cdh,vehicles,velocity
23699,2016/6/19,165,31,0.006375237,0.112298095
23700,2016/6/19,165,32,0.004993262,0.177293853
23701,2016/6/19,166,11,0.005179253,0.155811689
23702,2016/6/19,166,12,0.006441914,0.138350833
23703,2016/6/19,166,31,0.007387565,0.117886013
23704,2016/6/19,166,32,0.004765897,0.169594837
23705,2016/6/19,167,11,0.005699745,0.149929796
23706,2016/6/19,167,12,0.007289919,0.141156895
23707,2016/6/19,167,31,0.008583315,0.114333256
23708,2016/6/19,167,32,0.004887725,0.168180006
23709,2016/6/19,168,11,0.005151633,0.156941469
23710,2016/6/19,168,12,0.007732941,0.151147456
23711,2016/6/19,168,31,0.007289087,0.118781382
23712,2016/6/19,168,32,0.004953995,0.184198233
23713,2016/6/19,169,11,0.004789552,0.163454198
23714,2016/6/19,169,12,0.006766754,0.15108485
23715,2016/6/19,169,31,0.006873448,0.105642472
23716,2016/6/19,169,32,0.004727975,0.165676287
23717,2016/6/19,170,11,0.005650476,0.150643172
23718,2016/6/19,170,12,0.0074561,0.14859253
23719,2016/6/19,170,31,0.006463447,0.129649025
23720,2016/6/19,170,32,0.005134759,0.173034764
23721,2016/6/19,171,11,0.00630006,0.15522926
23722,2016/6/19,171,12,0.007062399,0.146153486
23723,2016/6/19,171,31,0.007134095,0.122105343
23724,2016/6/19,171,32,0.004989303,0.171062265
23725,2016/6/19,172,11,0.006395348,0.146239802
23726,2016/6/19,172,12,0.007260659,0.149656961
23727,2016/6/19,172,31,0.007404267,0.117976348
23728,2016/6/19,172,32,0.004816323,0.170440371
23729,2016/6/19,173,11,0.005530054,0.158971359
23730,2016/6/19,173,12,0.006819005,0.152988885
23731,2016/6/19,173,31,0.00683213,0.121679653
23732,2016/6/19,173,32,0.005079319,0.157516567
23733,2016/6/19,174,11,0.005787629,0.147550687
23734,2016/6/19,174,12,0.006140682,0.144436859
23735,2016/6/19,174,31,0.007257028,0.124797976
23736,2016/6/19,174,32,0.005154063,0.17486573
23737,2016/6/19,175,11,0.006573095,0.148030205
23738,2016/6/19,175,12,0.006548603,0.159812201
23739,2016/6/19,175,31,0.008337138,0.13016374
23740,2016/6/19,175,32,0.005223286,0.168672296
23741,2016/6/19,176,11,0.005445819,0.154930962
23742,2016/6/19,176,12,0.006426288,0.150422656
23743,2016/6/19,176,31,0.008376149,0.123710888
23744,2016/6/19,176,32,0.004937284,0.159632143
23745,2016/6/19,177,11,0.005520239,0.14838383
23746,2016/6/19,177,12,0.006620552,0.149794871
23747,2016/6/19,177,31,0.007363463,0.117833886
23748,2016/6/19,177,32,0.004904344,0.160574899
23749,2016/6/19,178,11,0.005665069,0.147261099
23750,2016/6/19,178,12,0.006415941,0.145853349
23751,2016/6/19,178,31,0.006720342,0.121425007
23752,2016/6/19,178,32,0.004715123,0.172061593
23753,2016/6/19,179,11,0.005874939,0.152255501
23754,2016/6/19,179,12,0.006623728,0.145006036
23755,2016/6/19,179,31,0.006922412,0.122892851
23756,2016/6/19,179,32,0.005119279,0.170344275
23757,2016/6/19,180,11,0.006131986,0.145670069
23758,2016/6/19,180,12,0.006440387,0.145242026
23759,2016/6/19,180,31,0.007667601,0.116911118
23760,2016/6/19,180,32,0.004986801,0.170427121
23761,2016/6/19,181,11,0.005612537,0.156186927
23762,2016/6/19,181,12,0.006872202,0.148492297
23763,2016/6/19,181,31,0.00686452,0.118545471
23764,2016/6/19,181,32,0.005096533,0.172046989
23765,2016/6/19,182,11,0.005878921,0.145680857
23766,2016/6/19,182,12,0.006732126,0.146227439
23767,2016/6/19,182,31,0.007558281,0.120893038
23768,2016/6/19,182,32,0.005411689,0.175871945
23769,2016/6/19,183,11,0.005824531,0.147403624
23770,2016/6/19,183,12,0.005966389,0.151036601
23771,2016/6/19,183,31,0.006807321,0.118304407
23772,2016/6/19,183,32,0.005259908,0.172760986
23773,2016/6/19,184,11,0.005758132,0.15385311
23774,2016/6/19,184,12,0.006533194,0.139184406
23775,2016/6/19,184,31,0.006598851,0.112666809
23776,2016/6/19,184,32,0.005412851,0.169681842
23777,2016/6/19,185,11,0.00641073,0.148410165
23778,2016/6/19,185,12,0.006463642,0.140290873
23779,2016/6/19,185,31,0.006957947,0.114463404
23780,2016/6/19,185,32,0.005225617,0.168074266
23781,2016/6/19,186,11,0.00610326,0.157167367
23782,2016/6/19,186,12,0.00632515,0.145168742
23783,2016/6/19,186,31,0.007800922,0.126113076
23784,2016/6/19,186,32,0.005416598,0.173371668
23785,2016/6/19,187,11,0.005997109,0.14508305
23786,2016/6/19,187,12,0.005991366,0.151604036
23787,2016/6/19,187,31,0.008323782,0.128248786
23788,2016/6/19,187,32,0.005083944,0.167575278
23789,2016/6/19,188,11,0.0061974,0.139744086
23790,2016/6/19,188,12,0.006623521,0.14135957
23791,2016/6/19,188,31,0.00836161,0.119961114
23792,2016/6/19,188,32,0.005382169,0.172839747
23793,2016/6/19,189,11,0.006114896,0.139599362
23794,2016/6/19,189,12,0.007192435,0.14166396
23795,2016/6/19,189,31,0.007466239,0.121405168
23796,2016/6/19,189,32,0.005283292,0.16576099
23797,2016/6/19,190,11,0.005639294,0.142792243
23798,2016/6/19,190,12,0.006623344,0.149779239
23799,2016/6/19,190,31,0.006557709,0.122211091
23800,2016/6/19,190,32,0.005197463,0.177519875
23801,2016/6/19,191,11,0.005680514,0.153294334
23802,2016/6/19,191,12,0.006925364,0.151260442
23803,2016/6/19,191,31,0.007092027,0.125097654
23804,2016/6/19,191,32,0.005223191,0.174071972
23805,2016/6/19,192,11,0.005724371,0.148993264
23806,2016/6/19,192,12,0.006525057,0.147228625
23807,2016/6/19,192,31,0.006410568,0.133649164
23808,2016/6/19,192,32,0.005031869,0.175484272
23809,2016/6/19,193,11,0.005803396,0.141840198
23810,2016/6/19,193,12,0.006359198,0.143403796
23811,2016/6/19,193,31,0.007412682,0.126650064
23812,2016/6/19,193,32,0.005111895,0.172504803
23813,2016/6/19,194,11,0.005740468,0.148542998
23814,2016/6/19,194,12,0.006150531,0.148182412
23815,2016/6/19,194,31,0.007457237,0.12687339
23816,2016/6/19,194,32,0.004987789,0.157714601
23817,2016/6/19,195,11,0.005732953,0.149864293
23818,2016/6/19,195,12,0.006376181,0.142312269
23819,2016/6/19,195,31,0.008090717,0.129060912
23820,2016/6/19,195,32,0.005320088,0.166460758
23821,2016/6/19,196,11,0.005433069,0.145607328
23822,2016/6/19,196,12,0.006637979,0.145311748
23823,2016/6/19,196,31,0.008006073,0.117487588
23824,2016/6/19,196,32,0.004984597,0.171249632
23825,2016/6/19,197,11,0.006078242,0.145433872
23826,2016/6/19,197,12,0.006622152,0.137549524
23827,2016/6/19,197,31,0.007702739,0.118890968
23828,2016/6/19,197,32,0.006063322,0.160785763
23829,2016/6/19,198,11,0.006214822,0.146099301
23830,2016/6/19,198,12,0.00718077,0.140453686
23831,2016/6/19,198,31,0.007199607,0.124521033
23832,2016/6/19,198,32,0.005104646,0.171414845
23833,2016/6/19,199,11,0.005160082,0.146801948
23834,2016/6/19,199,12,0.006769566,0.142196031
23835,2016/6/19,199,31,0.006852978,0.126564221
23836,2016/6/19,199,32,0.005299144,0.166912123
23837,2016/6/19,200,11,0.005851744,0.147660181
23838,2016/6/19,200,12,0.006256877,0.139484533
23839,2016/6/19,200,31,0.007022506,0.119179702
23840,2016/6/19,200,32,0.005095968,0.159255786
23841,2016/6/19,201,11,0.005840958,0.145924508
23842,2016/6/19,201,12,0.006044705,0.134699287
23843,2016/6/19,201,31,0.006970259,0.110859826
23844,2016/6/19,201,32,0.005059417,0.162994472
23845,2016/6/19,202,11,0.005216425,0.144632402
23846,2016/6/19,202,12,0.006338428,0.143927474
23847,2016/6/19,202,31,0.00786333,0.112638183
23848,2016/6/19,202,32,0.005010009,0.165004428
23849,2016/6/19,203,11,0.006883935,0.152100388
23850,2016/6/19,203,12,0.00750921,0.145725461
23851,2016/6/19,203,31,0.00712526,0.10703945
23852,2016/6/19,203,32,0.005032138,0.171047616
23853,2016/6/19,204,11,0.00523914,0.142497682
23854,2016/6/19,204,12,0.00626109,0.139352693
23855,2016/6/19,204,31,0.007844286,0.123796619
23856,2016/6/19,204,32,0.004993247,0.15878304
23857,2016/6/19,205,11,0.005695258,0.145907771
23858,2016/6/19,205,12,0.006880296,0.147360674
23859,2016/6/19,205,31,0.007489695,0.124235595
23860,2016/6/19,205,32,0.004989204,0.162777224
23861,2016/6/19,206,11,0.00517652,0.151744532
23862,2016/6/19,206,12,0.006200916,0.136045757
23863,2016/6/19,206,31,0.007561081,0.121971413
23864,2016/6/19,206,32,0.005009326,0.159870263
23865,2016/6/19,207,11,0.005737547,0.151101405
23866,2016/6/19,207,12,0.006574072,0.139397185
23867,2016/6/19,207,31,0.006997207,0.115826595
23868,2016/6/19,207,32,0.005192985,0.159988981
23869,2016/6/19,208,11,0.00566258,0.141674107
23870,2016/6/19,208,12,0.0065091,0.138293878
23871,2016/6/19,208,31,0.006386159,0.112582763
23872,2016/6/19,208,32,0.00474793,0.162004917
23873,2016/6/19,209,11,0.005119784,0.153595953
23874,2016/6/19,209,12,0.007001007,0.143428235
23875,2016/6/19,209,31,0.00673903,0.117357249
23876,2016/6/19,209,32,0.00498168,0.167498346
23877,2016/6/19,210,11,0.005257737,0.151280611
23878,2016/6/19,210,12,0.006794577,0.137424205
23879,2016/6/19,210,31,0.006547726,0.116444953
23880,2016/6/19,210,32,0.004845483,0.165859675
23881,2016/6/19,211,11,0.005038199,0.151640674
23882,2016/6/19,211,12,0.006106934,0.140558496
23883,2016/6/19,211,31,0.006436165,0.119055574
23884,2016/6/19,211,32,0.00493062,0.168727041
23885,2016/6/19,212,11,0.005179759,0.148732798
23886,2016/6/19,212,12,0.006556096,0.147136432
23887,2016/6/19,212,31,0.006674872,0.116363558
23888,2016/6/19,212,32,0.004573677,0.159903369
23889,2016/6/19,213,11,0.004951083,0.149443156
23890,2016/6/19,213,12,0.006082868,0.139062812
23891,2016/6/19,213,31,0.006023143,0.110847323
23892,2016/6/19,213,32,0.004521659,0.15344519
23893,2016/6/19,214,11,0.005173206,0.14927923
23894,2016/6/19,214,12,0.006485328,0.135940583
23895,2016/6/19,214,31,0.006134074,0.112569099
23896,2016/6/19,214,32,0.004569733,0.160458677
23897,2016/6/19,215,11,0.004969299,0.145443378
23898,2016/6/19,215,12,0.006748496,0.14459844
23899,2016/6/19,215,31,0.006445424,0.117400824
23900,2016/6/19,215,32,0.004548222,0.166388923
23901,2016/6/19,216,11,0.00471851,0.152827085
23902,2016/6/19,216,12,0.005477558,0.126717835
23903,2016/6/19,216,31,0.005827821,0.121639197
23904,2016/6/19,216,32,0.004734817,0.164310828
23905,2016/6/19,217,11,0.004720854,0.141893263
23906,2016/6/19,217,12,0.005982631,0.145162273
23907,2016/6/19,217,31,0.006975888,0.118137326
23908,2016/6/19,217,32,0.004598209,0.161341201
23909,2016/6/19,218,11,0.004549478,0.153751964
23910,2016/6/19,218,12,0.005817566,0.12846416
23911,2016/6/19,218,31,0.005666212,0.10905494
23912,2016/6/19,218,32,0.004376414,0.160503739
23913,2016/6/19,219,11,0.004931786,0.142425344
23914,2016/6/19,219,12,0.005896605,0.131806494
23915,2016/6/19,219,31,0.006154184,0.11710938
23916,2016/6/19,219,32,0.004434278,0.160001128
23917,2016/6/19,220,11,0.004773073,0.14482848
23918,2016/6/19,220,12,0.005515821,0.141270279
23919,2016/6/19,220,31,0.005782638,0.104521392
23920,2016/6/19,220,32,0.004129728,0.163950715
23921,2016/6/19,221,11,0.004578787,0.143671034
23922,2016/6/19,221,12,0.005784421,0.134531777
23923,2016/6/19,221,31,0.005789896,0.103058214
23924,2016/6/19,221,32,0.004070775,0.166068285
23925,2016/6/19,222,11,0.004561704,0.146225913
23926,2016/6/19,222,12,0.005806331,0.142778351
23927,2016/6/19,222,31,0.005526449,0.11456028
23928,2016/6/19,222,32,0.004212686,0.162834076
23929,2016/6/19,223,11,0.003927908,0.139847166
23930,2016/6/19,223,12,0.005339065,0.135021164
23931,2016/6/19,223,31,0.005707637,0.111474491
23932,2016/6/19,223,32,0.004125593,0.156044746
23933,2016/6/19,224,11,0.00435611,0.139841486
23934,2016/6/19,224,12,0.005315839,0.130241298
23935,2016/6/19,224,31,0.005678028,0.108702893
23936,2016/6/19,224,32,0.004177717,0.149681987
23937,2016/6/19,225,11,0.00434839,0.1469963
23938,2016/6/19,225,12,0.005734807,0.138057195
23939,2016/6/19,225,31,0.005588706,0.115836424
23940,2016/6/19,225,32,0.003946439,0.162628085
23941,2016/6/19,226,11,0.004179367,0.138115533
23942,2016/6/19,226,12,0.005083742,0.131308697
23943,2016/6/19,226,31,0.004985341,0.10444141
23944,2016/6/19,226,32,0.004270692,0.15905217
23945,2016/6/19,227,11,0.004257707,0.134685855
23946,2016/6/19,227,12,0.005535685,0.129556666
23947,2016/6/19,227,31,0.005007122,0.109825565
23948,2016/6/19,227,32,0.003915896,0.155362682
23949,2016/6/19,228,11,0.004151959,0.136708996
23950,2016/6/19,228,12,0.004740705,0.128419097
23951,2016/6/19,228,31,0.004988076,0.100709727
23952,2016/6/19,228,32,0.003933962,0.158717743
23953,2016/6/19,229,11,0.004621632,0.145328044
23954,2016/6/19,229,12,0.00517094,0.137280383
23955,2016/6/19,229,31,0.005600017,0.106676581
23956,2016/6/19,229,32,0.004112366,0.167266875
23957,2016/6/19,230,11,0.004517559,0.147395796
23958,2016/6/19,230,12,0.00491047,0.132168247
23959,2016/6/19,230,31,0.005005364,0.117199052
23960,2016/6/19,230,32,0.003875387,0.163428452
23961,2016/6/19,231,11,0.004109243,0.140970834
23962,2016/6/19,231,12,0.005011329,0.128473601
23963,2016/6/19,231,31,0.004674039,0.108588456
23964,2016/6/19,231,32,0.003831781,0.159364631
23965,2016/6/19,232,11,0.004756429,0.146285033
23966,2016/6/19,232,12,0.004663351,0.135959583
23967,2016/6/19,232,31,0.004611012,0.101556714
23968,2016/6/19,232,32,0.004053795,0.16350801
23969,2016/6/19,233,11,0.003992791,0.136249808
23970,2016/6/19,233,12,0.00519502,0.130072157
23971,2016/6/19,233,31,0.004567326,0.098931876
23972,2016/6/19,233,32,0.004021875,0.152347372
23973,2016/6/19,234,11,0.003872886,0.133351005
23974,2016/6/19,234,12,0.005033595,0.125408411
23975,2016/6/19,234,31,0.004527517,0.104227866
23976,2016/6/19,234,32,0.003819456,0.155950807
23977,2016/6/19,235,11,0.003718414,0.136943287
23978,2016/6/19,235,12,0.004712818,0.131819041
23979,2016/6/19,235,31,0.004427065,0.100695022
23980,2016/6/19,235,32,0.003709643,0.156988011
23981,2016/6/19,236,11,0.003870913,0.129687252
23982,2016/6/19,236,12,0.005331863,0.130124257
23983,2016/6/19,236,31,0.004876846,0.1014504
23984,2016/6/19,236,32,0.00368145,0.158891318
23985,2016/6/19,237,11,0.003696798,0.140283872
23986,2016/6/19,237,12,0.00478101,0.12789526
23987,2016/6/19,237,31,0.005090027,0.097193115
23988,2016/6/19,237,32,0.003522731,0.145841875
23989,2016/6/19,238,11,0.003736785,0.129898921
23990,2016/6/19,238,12,0.004891478,0.131376796
23991,2016/6/19,238,31,0.004305571,0.095278088
23992,2016/6/19,238,32,0.003594128,0.153484948
23993,2016/6/19,239,11,0.003837943,0.137066636
23994,2016/6/19,239,12,0.004853456,0.131304058
23995,2016/6/19,239,31,0.00432747,0.095794958
23996,2016/6/19,239,32,0.003375479,0.145232685
23997,2016/6/19,240,11,0.003754608,0.132299615
23998,2016/6/19,240,12,0.004376515,0.121626935
23999,2016/6/19,240,31,0.004814245,0.101236692
24000,2016/6/19,240,32,0.003436805,0.147617064
24001,2016/6/19,241,11,0.003624665,0.127392866
24002,2016/6/19,241,12,0.004290493,0.118640552
24003,2016/6/19,241,31,0.005148336,0.099600915
24004,2016/6/19,241,32,0.003329106,0.150344991
24005,2016/6/19,242,11,0.003584243,0.130687478
24006,2016/6/19,242,12,0.004599418,0.120583918
24007,2016/6/19,242,31,0.00461206,0.096948678
24008,2016/6/19,242,32,0.003302692,0.150431931
24009,2016/6/19,243,11,0.003296282,0.124862786
24010,2016/6/19,243,12,0.00442283,0.12302109
24011,2016/6/19,243,31,0.005040829,0.094601639
24012,2016/6/19,243,32,0.003299314,0.144213784
24013,2016/6/19,244,11,0.003301917,0.11890859
24014,2016/6/19,244,12,0.004163247,0.126878139
24015,2016/6/19,244,31,0.004543649,0.09989277
24016,2016/6/19,244,32,0.002884441,0.149038113
24017,2016/6/19,245,11,0.003669699,0.123218652
24018,2016/6/19,245,12,0.004647208,0.108447942
24019,2016/6/19,245,31,0.00591636,0.08994389
24020,2016/6/19,245,32,0.003175801,0.141831609
24021,2016/6/19,246,11,0.003214791,0.129743124
24022,2016/6/19,246,12,0.004100121,0.122178823
24023,2016/6/19,246,31,0.004206953,0.097892895
24024,2016/6/19,246,32,0.003547038,0.147111274
24025,2016/6/19,247,11,0.003472172,0.121961411
24026,2016/6/19,247,12,0.004716074,0.12080926
24027,2016/6/19,247,31,0.005519132,0.098215502
24028,2016/6/19,247,32,0.003249544,0.136276998
24029,2016/6/19,248,11,0.003646473,0.125587208
24030,2016/6/19,248,12,0.005604628,0.129932865
24031,2016/6/19,248,31,0.004543732,0.101698383
24032,2016/6/19,248,32,0.003467888,0.138493899
24033,2016/6/19,249,11,0.003265106,0.121432053
24034,2016/6/19,249,12,0.003928638,0.123079889
24035,2016/6/19,249,31,0.00405523,0.096002225
24036,2016/6/19,249,32,0.003325454,0.145833963
24037,2016/6/19,250,11,0.003263924,0.131169546
24038,2016/6/19,250,12,0.003991596,0.117743999
24039,2016/6/19,250,31,0.004281816,0.089342802
24040,2016/6/19,250,32,0.003397797,0.139980773
24041,2016/6/19,251,11,0.003413702,0.114819401
24042,2016/6/19,251,12,0.004905352,0.127427746
24043,2016/6/19,251,31,0.004305333,0.098401746
24044,2016/6/19,251,32,0.002915632,0.140798313
24045,2016/6/19,252,11,0.003472901,0.123035955
24046,2016/6/19,252,12,0.00469922,0.113437013
24047,2016/6/19,252,31,0.004023491,0.09718977
24048,2016/6/19,252,32,0.003300768,0.140559512
24049,2016/6/19,253,11,0.003155959,0.122196538
24050,2016/6/19,253,12,0.004064143,0.120696582
24051,2016/6/19,253,31,0.003762214,0.099054843
24052,2016/6/19,253,32,0.003086895,0.140248465
24053,2016/6/19,254,11,0.00298957,0.1115524
24054,2016/6/19,254,12,0.003585313,0.116566712
24055,2016/6/19,254,31,0.004086567,0.093921521
24056,2016/6/19,254,32,0.0029613,0.136499628
24057,2016/6/19,255,11,0.002973116,0.113923587
24058,2016/6/19,255,12,0.003947843,0.113945284
24059,2016/6/19,255,31,0.003775303,0.090359223
24060,2016/6/19,255,32,0.002881607,0.138955233
24061,2016/6/19,256,11,0.003036481,0.112158525
24062,2016/6/19,256,12,0.003717854,0.122447385
24063,2016/6/19,256,31,0.004367568,0.101152093
24064,2016/6/19,256,32,0.002933177,0.143276499
24065,2016/6/19,257,11,0.00273494,0.113458493
24066,2016/6/19,257,12,0.003527725,0.113081507
24067,2016/6/19,257,31,0.003373678,0.091813889
24068,2016/6/19,257,32,0.002742676,0.132759732
24069,2016/6/19,258,11,0.002847464,0.118863199
24070,2016/6/19,258,12,0.003954002,0.118940982
24071,2016/6/19,258,31,0.003532979,0.096771272
24072,2016/6/19,258,32,0.002904409,0.140942146
24073,2016/6/19,259,11,0.003162342,0.122274168
24074,2016/6/19,259,12,0.004677876,0.111865725
24075,2016/6/19,259,31,0.00359297,0.101241175
24076,2016/6/19,259,32,0.002571022,0.134842621
24077,2016/6/19,260,11,0.002791876,0.120076687
24078,2016/6/19,260,12,0.005317716,0.117303422
24079,2016/6/19,260,31,0.003494905,0.086847329
24080,2016/6/19,260,32,0.002823223,0.136242165
24081,2016/6/19,261,11,0.002839644,0.121171314
24082,2016/6/19,261,12,0.003810369,0.115175421
24083,2016/6/19,261,31,0.003419776,0.092377408
24084,2016/6/19,261,32,0.002483208,0.13332066
24085,2016/6/19,262,11,0.002648537,0.117742993
24086,2016/6/19,262,12,0.003881407,0.116214704
24087,2016/6/19,262,31,0.003204809,0.094520253
24088,2016/6/19,262,32,0.002586873,0.129743469
24089,2016/6/19,263,11,0.002618288,0.108270326
24090,2016/6/19,263,12,0.004042385,0.113065067
24091,2016/6/19,263,31,0.002886071,0.081638649
24092,2016/6/19,263,32,0.002622212,0.12141934
24093,2016/6/19,264,11,0.002812452,0.106049143
24094,2016/6/19,264,12,0.00375454,0.104884786
24095,2016/6/19,264,31,0.002977188,0.080139176
24096,2016/6/19,264,32,0.002263512,0.117465862
24097,2016/6/19,265,11,0.002691741,0.11241184
24098,2016/6/19,265,12,0.002984408,0.097596802
24099,2016/6/19,265,31,0.002756271,0.082836846
24100,2016/6/19,265,32,0.002520104,0.124947186
24101,2016/6/19,266,11,0.002490338,0.096759692
24102,2016/6/19,266,12,0.002659667,0.105191962
24103,2016/6/19,266,31,0.002764218,0.080088061
24104,2016/6/19,266,32,0.002410146,0.120846973
24105,2016/6/19,267,11,0.00225882,0.098479497
24106,2016/6/19,267,12,0.00290106,0.106255701
24107,2016/6/19,267,31,0.002891517,0.074032967
24108,2016/6/19,267,32,0.002131308,0.128265709
24109,2016/6/19,268,11,0.002485596,0.105941879
